DogID,1,4,5,7,8,9,14,16,2,3,6,10,11,12,13,15
PE 34:2,0.612506344,1.399449602,1.302223138,1.374704754,0.861870823,1.442090643,0.815560859,1.200879326,0.452582058,0.667132534,0.615930672,0.590085147,0.473087263,0.641980027,0.578670719,0.95294165
PE 34:3,0.042029553,0.059436556,0.053443981,0.099590882,0.03933901,0.085812037,0.029106791,0.0636762,0.083692215,0.093924434,0.129716818,0.078922614,0.188052696,0.170971821,0.05336245,0.075539052
PE 36:1,0.274883879,0.883802831,0.929705137,1.263536381,0.438680916,0.68877918,0.316301945,0.477367673,0.319440912,0.436398031,0.745851319,0.543979012,0.65820482,0.499218149,0.44789399,0.684947194
PE 36:2,1.960917148,3.554248958,4.010459174,4.771638439,2.199071029,3.735942188,1.674129652,2.375301639,1.939841223,3.301908574,4.281674129,3.029062986,2.700042108,2.570936777,3.571492897,3.289434235
PE 36:3,0.55490425,1.019471457,1.047925995,1.794348035,0.796156332,1.018941502,0.550868434,0.850007972,0.633908396,0.946296823,1.409885651,0.90483799,1.681956688,0.924568644,0.662118338,1.015068749
PE 36:4,2.003150531,2.754505234,2.752915367,3.95334627,2.014850319,2.581821249,1.157015311,2.613659349,1.045398514,1.089792485,0.902595871,0.961584002,0.562242096,1.061460245,1.106343405,0.957792782
PE 36:5,0.125558705,0.242026633,0.157722931,0.13962291,0.115163422,0.28996723,0.092660693,0.279531181,0.324740468,0.30953482,0.521761644,0.317524919,0.330121556,0.495467694,0.267260672,0.37019435
PE 38:3,0.147449946,0.241170551,0.30125936,0.360451321,0.058988132,0.191966215,0.189234905,0.14838756,0.219157012,0.306966574,0.332200612,0.187196614,0.335869535,0.133956462,0.243290373,0.377450665
PE 38:4,4.432670702,9.734916965,8.449856235,12.36818467,5.153124919,6.058818991,3.560486128,10.75773122,5.267350728,5.493845586,6.172433313,5.804358785,4.222359871,5.584141862,7.553212173,7.284687761
PE 38:5,1.366714654,3.377569924,2.772768318,3.907403198,2.002742872,2.229156199,0.994767374,2.507953596,1.489297455,1.661696079,2.961432502,1.818481397,1.91212047,3.337660192,2.026305512,2.193037689
PE 38:6,1.897770903,4.109112442,6.531661659,5.373994095,3.621227189,3.562035228,2.7959233,3.792525136,3.510792601,3.10517276,2.371184292,5.080969429,2.137555417,6.173126332,5.655889693,3.274228587
PE 40:4,0.057887455,0.235300274,0.295552146,0.494937738,0.138440702,0.150181256,0.083569917,0.090948529,0.05112033,0.025886291,0.034324815,0.045535413,0.02804688,0.031593505,0.059151195,0.039665136
PE 40:5,0.546968552,1.205821692,1.379744672,2.068456548,0.695031494,0.790431487,0.324413261,0.787838557,0.241604136,0.383148136,0.551322871,0.681640516,0.28581034,0.75447443,0.634895988,0.751975812
PE 40:6,0.703740234,1.779509279,2.351127512,1.912731957,1.078704184,1.330799973,0.659142434,0.862115418,1.139159885,1.006670992,0.895421088,1.934093243,1.044420135,2.010243782,2.274895442,1.726187595
PE 40:7,0.062330928,0.198570276,0.249242182,0.310268604,0.117772434,0.104890437,0.034773239,0.10175147,0.040235858,0.054463126,0.057194436,0.115897207,0.05637912,0.131428982,0.077862703,0.121522889
PE O-34:1,0.245410196,0.278797397,0.176556737,0.176149079,0.149243642,0.272356398,0.127230103,0.271255721,0.080064057,0.180184894,0.145615485,0.130654431,0.105420393,0.128616141,0.133059614,0.160902665
PE O-36:2,0.793995744,0.717722908,0.471089738,0.891996759,0.612995534,0.871939979,0.380874993,0.969574102,0.337459402,0.629627985,1.111724493,0.437417176,0.5095319,0.477326907,0.323599025,0.650296253
PE O-36:3,0.146471567,0.139582145,0.09172308,0.091030061,0.118017029,0.158619779,0.114837296,0.11879158,0.246918531,0.579159909,1.083677613,0.398852717,0.659876219,0.395102262,0.254460206,0.460898284
PE O-36:4,0.333505118,0.234688787,0.286787496,0.320133931,0.264692425,0.32082695,0.289804166,0.326371101,0.247448486,0.475492446,0.444795788,0.298813411,0.269788152,0.347039368,0.29375845,0.380263506
PE O-38:4,3.458897721,3.474184901,3.737980478,6.212954531,3.842544789,5.095522825,1.680366821,4.075358349,1.095907357,1.473724914,1.448817002,1.692637331,0.799213768,1.090893162,1.123587344,2.024593348
PE O-38:5,2.385533859,2.035640884,1.767116472,2.618551247,1.455584127,2.043997875,1.09305375,2.668407837,1.548530181,2.662415262,2.334902719,1.868827176,1.112784404,1.693208053,1.245558657,2.524504516
PE O-40:5,3.113896644,2.953197808,2.300659435,5.41610518,2.251821991,2.80819381,1.719705831,4.189054202,1.199656352,1.964423008,2.517533562,2.085171347,1.153101793,1.932666439,1.45273052,2.060181903
PE O-40:7,0.471823522,0.355437126,0.213082906,0.349566848,0.238031583,0.223274359,0.19677658,0.352420455,0.103137507,0.20953628,0.211329976,0.142517283,0.113655087,0.094658218,0.177942775,0.168851998
PE P-16:0/18:2,0.068608864,0.015450243,0.057724392,0.032490353,0.030533594,0.11226905,0.113981214,0.058458176,0.016265559,0.140519758,0.182263951,0.057357499,0.047981362,0.089684789,0.057846689,0.066122149
PE P-16:0/20:4,0.268809772,0.547484872,0.45841157,0.731094094,0.4792429,0.407209708,0.384747745,0.409655657,0.232650496,0.182263951,0.208965559,0.377043007,0.161717981,0.349729912,0.254093314,0.296285931
PE P-16:0/22:5,0.733662341,0.671942899,0.395102262,0.721147236,0.526490478,0.502234819,0.34039454,0.907813895,0.504680768,0.486295386,0.737005137,0.648828683,0.42082549,0.46542329,0.649807063,0.459349183
PE P-16:0/22:6,0.735048378,0.537008058,0.613525489,0.747074293,0.478182989,0.814827075,0.488619037,0.527265028,0.472149649,0.693956439,0.569783772,0.820208162,0.588128387,0.823224832,0.773245945,0.643651425
PE P-18:0/18:1,0.116223334,0.25890368,0.172357858,0.146675396,0.148265263,0.176271376,0.174070022,0.104360482,0.102689084,0.117405542,0.121930547,0.172765516,0.088054157,0.120789105,0.153890945,0.139541379
PE P-18:0/18:2,0.301626252,0.40504912,0.340965262,0.503131667,0.239213792,0.396488299,0.338478547,0.279286586,0.198284916,0.296163633,0.468073068,0.428244868,0.209169388,0.260860439,0.273090183,0.316179647
PE P-18:0/20:4,1.756028171,3.623917733,2.442279871,3.617435969,1.980240143,2.669956938,1.710248162,2.253737984,0.824814699,1.080742475,0.691143598,1.321301538,0.656207296,1.194927517,0.909403762,1.161295721
PE P-18:0/22:5,0.564728811,1.097619521,0.712749479,1.28302244,0.628690372,0.619925722,0.495426928,0.63260389,0.376472285,0.520090245,0.735333739,0.978827941,0.39453154,0.675774886,0.567256291,0.547484872
PE P-18:0/22:6,0.678139303,1.130721362,0.691306661,1.198270314,0.620863335,0.741040953,0.487844487,0.54487586,0.521639346,0.646464266,0.771696844,0.975159018,0.564606513,0.885678058,0.582543471,0.496242244
PI 32:1,0.287119866,0.237987716,0.249868538,0.322762332,0.200241354,0.506791314,0.2428143,0.203459077,0.129203939,0.157668409,0.092200129,0.099996919,0.041706636,0.072275001,0.080814341,0.025989298
PI 34:0,0.543795125,0.447510963,0.35221687,0.416695081,0.44515955,0.510009037,0.354320765,0.31174782,0.333776844,0.388601887,0.346771493,0.405309293,0.154821962,0.343801287,0.300980825,0.226973204
PI 34:1,2.644968003,2.666006958,2.288543342,2.755608158,2.403886322,4.969401328,2.289285893,2.560688421,1.672101941,2.024566328,1.398224242,1.623712343,0.706661393,1.921722962,1.115188409,1.29587591
PI 34:2,2.815631061,3.116364368,2.253643427,3.454844037,1.857863544,6.7214513,2.361808411,2.907583673,1.276693333,2.007611405,1.308994318,1.539309003,0.77064457,1.280158573,1.232140251,0.99798905
PI 36:1,4.700226454,5.504533353,4.109279317,3.757433723,3.347421605,6.249559901,3.789363432,3.417963986,3.7180785,4.855048416,5.949569145,3.813372593,2.100677844,3.678352001,3.597042626,2.86736214
PI 36:2,7.811887997,8.403330168,5.613688405,8.900592073,5.007642724,15.39890668,4.375855261,9.281892205,7.515114963,11.00325005,11.59407343,5.854770086,5.356394354,8.401350031,5.928282672,4.61792701
PI 36:3,1.700950904,1.669783968,1.545022194,1.722995818,1.106458901,2.864042502,1.023119513,1.520315455,2.544671526,2.988776406,4.334968489,1.805668754,1.855031465,3.295561965,1.450090007,1.309055479
PI 36:4,5.839919058,6.915876003,8.569042883,7.924508289,5.159989515,8.739210907,5.564680015,6.179760071,3.384177898,4.00049554,3.524272591,4.990069008,1.936945265,4.293432058,2.518858027,2.440766374
PI 38:2,0.634386393,0.466198506,0.375483479,0.427338317,0.279199318,0.470530056,0.342934977,0.348009078,0.536988404,0.705795083,0.926580359,0.516815758,0.241329197,0.615451332,0.403700432,0.351969352
PI 38:3,7.500016419,5.125832151,4.000124265,4.910616011,3.355094636,5.418521152,5.00454876,5.325083437,7.948269933,11.82970974,12.77287374,6.20315044,7.286532898,9.742892851,6.796077714,5.542774749
PI 38:4,56.482913,71.35770217,56.13849292,79.24879564,41.38572969,65.29897797,50.24213995,58.73259615,35.13332334,54.264417,53.32942106,49.78448079,23.86522996,49.4111012,38.15303227,31.97265341
PI 38:5,3.73701356,5.86986863,4.760496874,6.274311613,4.133783512,8.140962015,3.010922073,4.786114896,4.127471826,5.362458523,5.292658694,4.554562626,2.406980287,4.57485903,2.793725795,2.986541636
PI 38:6,0.673989133,0.765075435,0.566814217,0.63723284,0.402215329,1.015934041,0.530057924,0.756536094,0.5080289,0.588967,0.618050262,0.665202275,0.251972434,0.742427618,0.537730955,0.455431511
PI 40:4,0.646390973,1.271247956,1.107020344,1.505275398,0.835989091,0.755546025,0.461990715,0.561616358,0.404814259,0.55109688,0.331425431,0.404195466,0.147025173,0.244423161,0.351226801,0.192320806
PI 40:5,3.220445319,3.049410986,3.140126012,3.800254186,2.100677844,2.655239963,1.48968182,2.799418689,1.283623813,1.833111831,2.074936063,2.359704516,0.902694957,2.125553315,2.01404685,1.778039271
PI 40:6,1.082144873,1.538566452,1.166053178,1.114569616,0.896630787,1.347978265,0.943411524,0.848859982,1.031775137,1.045141062,1.094025695,1.217784257,0.652455143,1.404659687,0.810123552,0.772748466
PS 38:4,0.489880351,0.175645235,0.123451195,0.434065582,0.375145003,0.390886369,0.232873155,0.366168507,0.329179357,0.435554297,0.432411682,0.285995769,0.219594901,0.681513383,0.184293244,0.564324003
S1P d16:1,0.020718059,0.011160307,0.014849294,0.014152254,0.020663715,0.016675409,0.013393868,0.018611173,0.041839078,0.043099527,0.023741184,0.032072246,0.024082151,0.037260362,0.036089455,0.032107062
S1P d17:1,0.03004449,0.016916585,0.023894549,0.025559312,0.024440593,0.020152372,0.016970694,0.024003111,0.041248077,0.050902945,0.038010405,0.04264719,0.032549483,0.058041303,0.047090228,0.047510737
S1P d18:0,0.060111285,0.037215628,0.048263974,0.035736999,0.044350611,0.03557187,0.04131715,0.044103358,0.036070726,0.026826107,0.040988558,0.036815718,0.030818452,0.031743556,0.028840602,0.031870598
S1P d18:1,1.183241572,0.569118946,0.917936056,0.713955636,0.717061142,0.616428729,0.553435014,0.73918978,0.543847973,0.607494961,0.623095769,0.561035518,0.503051962,0.600806417,0.626683416,0.585430223
S1P d18:2,0.162060162,0.080733952,0.113659285,0.094538761,0.119676653,0.128244753,0.091141763,0.119018047,0.13506705,0.132796299,0.104182827,0.11315529,0.09404425,0.10702853,0.143283242,0.111909336
S1P d19:1,0.031044046,0.016847854,0.024035881,0.01905439,0.019329219,0.018391995,0.020384063,0.023751487,0.0199533,0.021741128,0.021403833,0.020904156,0.017797643,0.022284386,0.021546215,0.019587907
S1P d20:1,0.010235118,0.005077553,0.007405803,0.005780258,0.006370333,0.00624452,0.00617291,0.007171278,0.004943765,0.006421341,0.007519792,0.006660181,0.006467255,0.00669868,0.005764478,0.005903205
SM 31:1,0.129210135,0.143513293,0.154383114,0.141758392,0.128351246,0.113222445,0.086295376,0.124769152,0.162231107,0.188946211,0.115815777,0.133206148,0.128432258,0.178720076,0.117245726,0.147054421
SM 32:0,0.093209633,0.146322582,0.114811263,0.132336093,0.082359302,0.12162296,0.075361923,0.138963396,0.067943329,0.042099475,0.074008094,0.081011846,0.071716181,0.073999259,0.070201321,0.060033453
SM 32:1,2.79549731,3.305117662,4.007940802,4.103729128,2.536277757,3.646453007,2.189283033,2.769604818,3.227036547,3.289612474,2.888033261,3.939335483,3.324728808,3.709131939,3.124766838,3.350139642
SM 32:2,0.240170015,0.297479754,0.362846917,0.236463094,0.224456612,0.316354278,0.133410668,0.220724241,0.194437422,0.199547829,0.165343254,0.199054132,0.152182422,0.198827163,0.189395238,0.206058181
SM 33:1,8.075779264,10.90613914,9.794574572,14.82672925,7.311478021,8.67671178,4.84773518,8.918941617,10.94168246,12.49965553,9.096049599,16.20404489,15.38625805,19.69277765,11.97735044,13.04919405
SM 34:0,9.524382794,10.28027745,8.839636045,6.501367014,7.721049867,9.782888122,6.803200125,9.859717048,7.530687427,7.557848434,8.402495045,9.719538974,23.34579823,10.06920642,9.558183255,8.882771865
SM 34:1,385.7078152,494.4821491,410.4806697,472.2025395,291.6845406,408.4742388,192.5687405,293.3865009,169.207407,195.7281969,209.7668534,298.0736955,243.1658924,283.6826088,265.9281162,245.7503984
SM 34:2,14.9496251,20.15887013,23.19867622,18.19399685,12.83491383,15.46919022,8.542092532,14.75147392,12.44578301,11.15335238,11.53603284,16.47747022,13.21237052,15.17556517,15.57488587,13.11794397
SM 35:1,22.36654101,22.81277717,20.31942737,22.77562344,18.13438479,16.53714096,12.97812122,21.00560278,19.9368406,24.49954097,18.21750468,50.21147733,30.45915611,34.72502589,33.14011534,24.77731689
SM 35:2,1.380810919,1.571655662,1.516249232,1.50504366,1.200778477,1.403168193,0.745481137,1.37604053,1.265710441,1.475937608,1.09032174,2.298742163,1.528858581,2.178943769,1.93639197,1.322460093
SM 36:1,82.90978097,67.37432962,76.79372259,63.84195235,50.06340227,60.86487867,55.79848198,80.8481327,39.35942126,34.95187671,31.86206038,66.86433529,39.0823038,48.74106799,66.27321276,36.46183346
SM 36:2,25.5427103,28.45615974,30.46108057,27.74038498,19.51842852,31.63347421,18.23048433,24.63992993,16.7815723,20.69358058,13.08842858,27.23187553,18.48431863,19.87717172,26.68314351,17.12028589
SM 36:3,0.909866853,1.050630544,1.199724806,0.77603904,0.599206655,1.064434249,0.491261451,0.822039458,0.544225615,0.524616359,0.442972699,0.807698035,0.546694946,0.736756468,0.632963093,0.640492523
SM 38:1,10.1460998,12.89718463,9.791501519,13.29312967,9.530542499,11.62006122,5.926990961,9.06646662,6.264071679,6.570976972,6.857913476,11.49749661,9.100283338,9.175109835,9.337196315,7.099991446
SM 38:2,6.843574584,5.618207855,5.407111764,6.114532507,4.622260657,6.200252981,3.279787872,6.380900736,3.639449387,5.136893242,4.098530857,6.079943185,4.705498132,6.691841417,5.917898297,4.317140393
SM 39:1,3.381942986,4.158030879,5.40020999,4.590624981,2.955614695,3.777952542,2.709783017,4.562260162,3.393047313,4.037967999,2.953660943,6.53868621,3.999390322,5.405030985,4.076259292,3.458999664
SM 40:1,16.65821142,22.05141629,18.64287562,20.14175368,13.79165867,16.29591377,10.76537071,19.21029384,10.69915058,11.89063556,13.73502263,15.028256,20.07366783,13.72649573,13.25348249,11.71114489
SM 40:2,8.343199659,11.97332053,11.97052257,12.49603015,10.02024899,12.47589353,6.371046949,9.565092619,9.561337456,9.774261985,9.194047564,12.90765302,10.47531733,12.94605165,10.31410382,9.045606918
SM 41:1,17.58080762,25.25518177,21.09580138,19.55470014,11.75372846,14.76050801,12.01613517,17.90197012,9.546807271,12.54306486,13.50665641,19.76778,19.18429895,17.81798593,15.36853251,13.20434233
SM 42:1,12.59163389,13.64963855,13.62173423,12.63520656,9.17644668,11.33898042,8.987320765,11.95010103,8.271658998,11.46753276,12.97986072,15.10897823,15.36454222,11.76698241,11.51872838,8.731694461
SM 42:2,40.42408445,53.40787296,49.49969988,35.67898979,34.19086571,43.67629623,24.21753038,37.42829241,29.8145604,36.85421221,28.23253058,49.59315172,45.91105187,40.60347954,39.69673275,35.34538366
SM 42:3,18.74534469,34.7022328,27.62480408,25.47743395,18.43035841,22.75315305,12.54515649,21.18046485,22.20723869,23.55691796,16.41809443,20.88458912,16.78629222,22.2493118,19.70374634,23.37193065
TG 18:1_30:0,7.218094139,17.23886489,14.80817252,19.62868555,3.508598987,9.743185416,3.918708927,4.097955426,1.676137832,2.499382298,1.006948249,2.199112575,1.604662097,2.060220417,1.648558386,1.543692817
TG 14:1_34:1,1.05450588,2.153863181,2.594815936,2.888917097,0.421253151,0.959549808,0.477566161,0.49097781,0.194409225,0.286380508,0.092767227,0.249050753,0.19771239,0.201891094,0.181395547,0.204955477
TG 16:0_32:2,4.029981843,12.24969141,14.13333174,11.50261875,2.224622567,4.315646001,2.517092043,2.308594617,0.645470463,1.350994871,0.405732251,0.839919485,0.817513672,0.678263339,0.656414688,0.612040832
TG 18:1_30:1,3.030475666,7.146379621,7.213477666,9.35305366,1.501269023,2.803790928,1.354138848,1.315217206,0.496270835,0.739232619,0.314198736,0.660314811,0.448275436,0.666005808,0.484252087,0.531133165
TG 18:2_30:1,1.203028956,2.794239605,3.580194114,3.065616576,0.512786665,1.05944073,0.586849217,0.510955995,0.182708854,0.296608383,0.03852367,0.188996808,0.206985133,0.19066829,0.195006182,0.206587162
TG 18:0_32:0,8.964473994,13.1953122,18.60685315,12.93981431,2.644164439,8.768433085,6.679558699,8.309054235,2.949766985,4.982925319,1.297308475,5.057545032,2.029298008,1.857334393,4.448449191,5.560501793
TG 14:0_36:1,2.85767631,2.473553928,1.533027172,3.146962012,0.555170662,1.809299196,1.380962148,0.927592672,0.339748526,0.580720451,0.299314591,0.441788496,0.464711671,0.344046621,0.376162946,0.498778057
TG 18:1_32:0,46.71591979,89.75036165,66.50017252,84.4278072,15.43593324,36.77263416,31.48331035,22.50283789,8.304437763,10.62998598,4.463691511,11.15634348,8.394618173,6.938837327,10.53307985,7.808206725
TG 18:0_32:2,2.24547629,2.816128054,2.503401813,3.396291345,0.513940783,1.893510029,1.231881911,1.107714709,0.434784192,0.486878701,0.235877886,0.741700044,0.46614437,0.404936307,0.574432497,0.634566036
TG 18:1_32:1,27.67814278,69.94437967,62.87409226,61.35300424,15.21581503,28.801259,19.15569606,16.57934602,4.691808947,5.657805898,2.111837359,6.018845916,3.430755703,7.055761442,6.204698746,5.410824599
TG 18:2_32:0,13.45749603,22.63667581,29.00048368,23.64207197,3.848267919,10.84075184,7.707440265,7.45643945,3.545331784,4.018958024,1.662129225,5.148203008,3.454315633,3.030714449,3.79123856,3.73548271
TG 14:1_36:2,0.867021364,0.961858044,1.37160981,1.79767842,0.325063367,0.453289881,0.506379319,0.273088249,0.142951471,0.105900296,0.100925649,0.181873113,0.166232821,0.179763862,0.117322087,0.102477739
TG 16:0_34:3,14.37578383,27.38800127,32.18675743,22.08826137,8.260665076,15.8640395,13.73051678,10.59636256,6.255839514,5.808739367,3.648497519,6.680228399,9.818835809,5.7717779,4.972430525,6.582703566
TG 16:1_34:2,12.33493697,23.57023806,38.60298606,22.67336881,4.627178327,12.39260308,9.69105111,7.430650878,1.389200164,2.636722367,0.905425643,2.188645917,1.656796402,2.028900036,2.31969803,2.032044013
TG 18:1_32:2,6.612898422,15.31447224,25.07206424,18.12502869,2.758859912,6.980465177,3.81917618,2.575116332,0.928587602,1.174096406,0.466741328,1.178076124,1.012997421,1.288274515,1.026409071,0.940208379
TG 18:2_32:1,19.0685541,34.58836211,55.83764273,33.97604866,13.07634336,18.58538312,12.8625903,15.32208643,2.788141458,3.495753145,1.432590811,4.439829154,4.047503228,3.09140361,4.385054933,4.861546126
TG 14:0_36:4,0.808479713,1.782038128,3.595118056,1.909946265,0.29382258,0.801475409,0.456991018,0.315631435,0.32613789,0.399205513,0.316785553,0.330157406,0.786591264,0.660712783,0.235838089,0.270939202
TG 16:0_34:4,1.36980085,2.869634811,4.257693735,2.255540087,0.741455922,1.533232876,1.02646,1.116859731,1.253127306,1.129328659,0.509890108,1.214829883,1.444614421,2.245743072,1.062530829,1.345753631
TG 16:1_34:3,3.086950421,7.901738065,16.12009785,6.142283202,2.466175913,5.857279124,4.108066594,2.495566959,1.478013336,1.381379141,1.082570178,1.342636399,2.237282013,2.733367236,1.244666247,1.611608998
TG 18:2_32:2,3.788772963,10.60170639,25.53191221,9.693701206,3.191600356,4.250568633,2.613131141,2.448808477,0.819832043,0.846996495,0.358927011,0.841207349,0.49341331,0.894645614,0.826957145,0.908895818
TG 18:1_33:0,6.31091742,9.118568675,10.16861727,8.750404962,2.559595432,4.301159828,5.189393089,3.143857832,1.377062024,2.200585071,0.602927278,2.769207179,1.310322153,1.56693437,1.949027095,2.169463676
TG 15:0_36:2,1.533425144,3.037121795,4.475750056,4.43081904,0.907097125,1.092074418,1.142616836,1.105326879,0.438883302,0.713245061,0.204159534,0.992024307,0.279933364,0.742297002,0.875259381,1.00412265
TG 16:0_35:2,5.124682874,7.989084908,7.856719487,8.662214411,2.370200652,4.053621368,3.174581255,2.740672601,0.812459431,0.965439791,0.331988076,1.498443423,0.863797793,0.994213152,1.29539821,1.207366848
TG 18:1_33:1,8.08431956,17.31049981,16.42369925,18.68815879,5.598070331,6.193794319,5.058898136,4.402364056,1.66332314,2.11478235,0.619721688,3.49952523,1.453233826,2.186656058,2.629598671,2.285313267
TG 15:0_36:3,1.425465709,5.056150473,7.471114716,5.47964872,1.302112382,2.106803584,1.355550646,1.139125675,0.443537597,0.961888764,0.313504486,0.829629059,0.666642351,0.661743844,0.752588894,1.100382933
TG 16:0_36:1,41.8394893,42.76174469,40.62510474,44.83514935,17.49791444,28.32806941,32.877447,22.95885977,8.238844451,10.11630882,3.800351254,19.29210417,9.164662386,7.488927471,9.531605137,14.74139062
TG 18:0_34:1,37.8996107,40.97641029,40.06792026,43.29224799,7.397141652,19.52194951,20.10995285,16.23518,6.438427585,8.35513937,2.88012192,14.20202167,6.663719421,4.528282334,8.080021464,8.939282379
TG 18:1_34:0,43.35268283,43.50943507,53.58878242,47.58677466,16.76447426,28.23989627,33.66254417,26.84025905,12.52860115,12.90133304,4.716817492,20.69931181,11.45226543,9.68034164,12.8153865,17.16837847
TG 16:0_36:2,157.2310969,211.033024,255.3331356,221.3099294,55.19518657,89.53537729,92.22463193,56.38842542,19.0239276,20.30587436,6.69026414,35.25019304,27.41476504,22.79363588,35.51476469,28.68946872
TG 18:0_34:2,28.61975327,24.54374963,36.33223081,30.90824695,10.77805266,21.5391832,25.32572957,23.02610292,12.06546952,12.22355772,4.605933093,19.533467,9.859359827,6.16677574,9.812156026,16.05508129
TG 18:1_34:1,241.7858816,271.0121591,336.033613,283.5251741,166.110619,159.1890278,184.9921392,143.0573517,53.4324755,41.41821765,17.06417386,94.3069588,54.53953821,64.80235694,89.54516411,77.73219039
TG 18:2_34:0,16.86645228,18.81249575,27.94019667,23.32491188,7.598921232,15.17067801,15.87739906,15.08473147,9.694146525,9.916805961,3.696591957,16.32049134,7.466661527,3.015254082,7.969871853,12.0178204
TG 16:0_36:3,102.2692602,142.96428,197.233955,141.3192721,61.49274708,74.21773385,94.19696504,66.12584463,31.4662315,22.45075093,8.821321536,42.59875798,41.26235604,36.65063381,45.54008913,47.29420017
TG 16:1_36:2,19.08979193,27.51378042,36.52195172,27.99198334,7.872678156,13.87389392,12.81512974,7.196126096,2.763317196,2.802199041,1.173220868,4.287230815,3.728080435,4.420790151,4.899391038,4.305736503
TG 18:1_34:2,136.8041841,168.0985225,256.778432,186.3623854,77.8078946,116.8414297,107.2118544,81.10013702,36.72589269,28.7502317,10.5170958,52.33699107,53.36434171,45.29961694,48.86528515,56.48424573
TG 18:2_34:1,89.24067917,158.2804689,224.9413425,161.2526815,32.29843619,61.80876154,65.70335338,40.04531546,19.31273573,16.51710323,5.471594893,31.69332007,28.43086664,22.61347405,37.22568526,23.58134147
TG 16:0_36:4,18.62567722,34.95239074,75.570706,37.6596735,5.397174166,13.07691559,13.71199899,11.5921624,12.63003306,9.598084897,7.1890024,17.47923985,23.60868213,18.65289849,18.0050004,9.880366295
TG 16:1_36:3,23.0305561,41.06819702,67.04720937,40.33253024,15.6872479,20.29006377,18.65975138,17.61993181,4.964860104,4.771146395,2.359744703,6.272761631,7.535685952,6.628126091,6.740346447,7.830041727
TG 18:1_34:3,15.48376945,26.31226376,61.96795026,38.95172875,6.605814524,11.77411511,11.1278885,8.042333535,9.498751136,8.229380281,6.037351604,13.22420496,21.6164751,22.96333106,15.99794901,8.924278842
TG 18:2_34:2,67.60296732,123.3934062,291.8588715,162.4394103,40.45721952,54.75284595,65.61818111,62.99792487,23.57028258,15.39022022,6.689134777,29.13409656,27.92060264,23.22738705,37.24468918,29.71523769
TG 16:0_36:5,4.507072304,8.50380918,18.6272431,6.813378742,3.287789232,4.446063618,4.417117892,4.012323037,11.63751808,8.98965207,7.879026803,11.63885404,26.36510382,20.43969091,15.49531547,9.691474612
TG 16:1_36:4,6.400122829,13.60092899,33.52137809,12.94230238,3.864477171,5.608345874,5.796715757,4.87178846,3.184475254,3.302484755,2.393588937,3.980705397,8.326572269,7.692438195,4.547596321,5.501024026
TG 18:1_34:4,2.721343627,4.566745033,8.253539974,4.399750456,1.946934108,2.640295592,2.342377267,1.514529484,3.021933866,2.145991644,1.730509137,4.324936885,5.600330135,7.435489206,3.761163193,4.273725215
TG 18:2_34:3,11.65844807,19.11842981,54.74304894,22.23343532,7.072109007,9.268421683,9.312953571,7.629202916,11.54756367,10.3447574,7.122875358,12.1264782,26.75832038,14.26222751,13.62141366,13.09504675
TG 18:3_34:2,6.413927714,12.98861554,26.36510382,9.695927801,4.337851132,4.923890768,5.345162421,4.608159688,13.49583374,10.44050095,7.579772521,14.38112765,29.41197554,21.49598727,16.27818605,14.28182154
TG 16:1_36:5,1.017108304,1.666383219,4.89138249,1.343972356,1.173415228,1.348425544,1.007311289,0.92759921,1.711805744,1.537686065,1.252236668,1.752329761,5.53486826,4.002971341,1.910417961,2.019966404
TG 18:2_34:4,1.270049423,2.190078213,6.191713597,2.382010646,0.836754161,1.043827436,1.057632321,0.718299341,1.753665718,1.47667738,1.289643453,1.736298282,3.791890195,3.671208781,2.394034256,2.01328662
TG 18:3_34:3,1.497162048,1.810221215,5.570048451,1.907300729,0.822503957,1.083015497,0.879950091,0.738784009,10.70457505,7.125101952,13.55105328,7.500505762,33.78099899,18.88819996,7.073890282,6.926044417
TG 18:4_34:2,0.504991601,0.997514273,1.881917553,0.794003549,0.335325111,0.574906664,0.429732712,0.339778299,0.993951722,0.985490664,0.919138152,1.629421753,2.211453518,2.126397614,1.300331106,0.821168
TG 20:4_32:2,1.357777241,2.432776998,6.725650924,2.011950664,1.236205189,1.601366664,0.7975661,0.99484236,0.184362013,0.257394308,0.096634195,0.219987523,0.200393492,0.157197562,0.199948174,0.238690915
TG 20:5_32:1,1.24377561,2.684382161,4.700786013,0.989053215,0.928044529,2.924854351,1.329722152,2.16335908,0.408802725,0.475155236,0.23690964,0.956099618,0.380302317,1.038038291,1.036257015,1.172079271
TG 17:0_36:2,8.838874093,8.688798927,11.88232364,10.08755041,3.739900197,3.642755281,7.709828096,2.270787296,1.28087224,1.295199225,0.385833661,2.976669879,1.361103355,2.181363033,2.368369982,1.724968972
TG 18:1_35:1,16.97733668,23.09067415,27.61511389,22.32338974,12.12825948,9.641153579,17.51439124,6.682454994,3.545628859,3.515347176,1.269158785,9.710623323,5.200433788,7.040491367,5.871084009,5.551790378
TG 17:0_36:3,5.664010733,6.114673432,13.93491814,7.556170621,3.468588694,2.392252981,5.496125519,2.521395453,1.790181866,1.390730837,0.513897978,3.553644599,1.956731124,2.483543349,3.042418534,2.333025571
TG 18:1_35:2,8.776789649,8.549231705,14.62783431,11.36988144,5.749957276,4.299553709,7.558397215,3.151076338,1.731845093,1.815119722,0.70672105,4.487032955,2.68081961,3.540730351,3.092294247,2.895908625
